region,subvillage,longitude,latitude,gps_height,key
Arusha,Losingirani,36.48347446,-3.3969473,1326.0,LosingiraniArusha
Arusha,Losinoni,36.5656465425,-3.2397016525000004,1636.0,LosinoniArusha
Arusha,Losinoni Juu,36.745102165,-3.1415119525,1776.5,Losinoni JuuArusha
Arusha,Losirwa,35.90745618571429,-3.3874443371428566,991.5714285714286,LosirwaArusha
Arusha,Lositeti,36.4692873,-3.3197650000000003,1510.0,LositetiArusha
Arusha,Losrway,36.74362360000001,-3.41198612,1301.0,LosrwayArusha
Arusha,Losuwashi,35.41714744,-2.00724309,1941.0,LosuwashiArusha
Arusha,Lovilikuny,36.54455441,-3.40429121,1366.0,LovilikunyArusha
Arusha,Lovilukuny,36.5399675,-3.406022845,1361.0,LovilukunyArusha
Arusha,Lunesela,36.8105092,-3.44790957,1059.0,LuneselaArusha
Arusha,Luwai,36.77201633000001,-3.1465208783333334,1854.8333333333333,LuwaiArusha
Arusha,Maangalio,36.92112325555556,-3.25768023,1452.111111111111,MaangalioArusha
Arusha,Mabatini,36.951343765000004,-3.522431405,915.5,MabatiniArusha
Arusha,Madukani,36.339356114019616,-2.927969878039217,1422.1078431372548,MadukaniArusha
Arusha,Magadini,36.845383266,-3.385064558,1137.8,MagadiniArusha
Arusha,Magadirisho,36.854853535555556,-3.3611810011111114,1177.7777777777778,MagadirishoArusha
Arusha,Maganyo,35.311157269999995,-3.52469338,1043.3333333333333,MaganyoArusha
Arusha,Magharibi,35.65676157777778,-2.756490784444444,1794.3333333333333,MagharibiArusha
Arusha,Magomeni,35.85575812333334,-3.3825211233333334,957.6666666666666,MagomeniArusha
Arusha,Maifora,35.33220883,-3.50783474,1033.0,MaiforaArusha
Arusha,Maina,36.663796242000004,-3.299144934,1656.4,MainaArusha
Arusha,Mairowa,35.36936827,-1.86754909,1909.0,MairowaArusha
Arusha,Mairowa B,35.367323060000004,-1.86126447,1886.0,Mairowa BArusha
Arusha,Majengo,36.80088706,-3.461977794545454,1064.1818181818182,MajengoArusha
Arusha,Majengo A,35.86288176333333,-3.34213658,970.3333333333334,Majengo AArusha
Arusha,Majengo B,35.86371336,-3.33719174,969.0,Majengo BArusha
Arusha,Majengo C,35.8657745425,-3.3564345849999997,963.75,Majengo CArusha
Arusha,Majengo Chini,36.65805282,-3.37498307,1380.0,Majengo ChiniArusha
Arusha,Majengo D,35.86116443,-3.32166199,980.0,Majengo DArusha
Arusha,Maji Ya Chai,36.90234986,-3.36969747,1197.0,Maji Ya ChaiArusha
Arusha,Maji Ya Chai Kati,36.90829678599999,-3.368351623333333,1213.4,Maji Ya Chai KatiArusha
Arusha,Makaburi Ya Baniani,36.675342586666666,-3.3745854066666663,1373.0,Makaburi Ya BanianiArusha
Arusha,Makanyo,35.30681809,-3.52436682,1040.0,MakanyoArusha
Arusha,Makao Mapya,36.79651786666667,-3.4495995666666666,1078.6666666666667,Makao MapyaArusha
Arusha,Makisoro,36.776416345,-3.388507645,1256.0,MakisoroArusha
Arusha,Makivaru,36.98782754,-3.2545556,1251.0,MakivaruArusha
Arusha,Makiwaru,36.99024308333333,-3.2553863133333336,1257.6666666666667,MakiwaruArusha
Arusha,Makuyuni,36.09808435428572,-3.549970885,1061.5714285714287,MakuyuniArusha
Arusha,Malanja,35.459362945,-3.17225062,2165.0,MalanjaArusha
Arusha,Maleu,36.69526249111111,-3.1569268677777775,1854.0,MaleuArusha
Arusha,Maliyasili,35.67820973,-3.35161279,1495.0,MaliyasiliArusha
Arusha,Maliyasiri,35.670910045,-3.3547485650000004,1506.0,MaliyasiriArusha
Arusha,Maloloi,36.774720496,-3.461683017,1071.7,MaloloiArusha
Arusha,Maloon,35.578274205,-2.246298905,1823.5,MaloonArusha
Arusha,Malula Mjini,37.015310660000004,-3.3740254299999997,937.0,Malula MjiniArusha
Arusha,Mamuna,36.87511422,-3.3162077733333333,1363.1666666666667,MamunaArusha
Arusha,Manang,35.706564207999996,-2.484666942,1140.6,ManangArusha
Arusha,Mangashini,37.02730473,-3.318914855,1062.0,MangashiniArusha
Arusha,Mangisa,35.627247694999994,-3.561112545,1507.0,MangisaArusha
Arusha,Mangula,36.33385703571428,-2.85847543,1168.142857142857,MangulaArusha
Arusha,Manguva,36.798167160000006,-3.32753436,1660.0,ManguvaArusha
Arusha,Manguwa,36.79836516,-3.32612987,1654.0,ManguwaArusha
Arusha,Mangwa,36.714097385,-3.3278226125,1826.75,MangwaArusha
Arusha,Manusai,35.74184848666667,-3.454554163333333,1290.0,ManusaiArusha
Arusha,Manyara,36.617702855,-3.32291109,1460.5,ManyaraArusha
Arusha,Manyata,36.99537731,-3.30712579,1072.0,ManyataArusha
Arusha,Manyati,36.99697793,-3.30489439,1088.0,ManyatiArusha
Arusha,Manyile,36.775468090000004,-3.370093985,1319.5,ManyileArusha
Arusha,Mapera,36.7366309,-3.36530626,1421.5,MaperaArusha
Arusha,Marera,35.71706820333333,-3.30217482,1544.3333333333333,MareraArusha
Arusha,Marere,35.723470657499995,-3.304942165,1553.5,MarereArusha
Arusha,Mareu Kati,36.971478788333336,-3.314398771666667,1188.8333333333333,Mareu KatiArusha
Arusha,Marikanda,36.690246965,-3.347449505,1460.5,MarikandaArusha
Arusha,Maring'A,36.782069562222226,-3.357490974444444,1394.888888888889,Maring'AArusha
Arusha,Marongoroni,35.69371559,-2.29296963,1237.0,MarongoroniArusha
Arusha,Marti,35.49655536,-2.23100665,2016.0,MartiArusha
Arusha,Marurani Juu,36.810984409259255,-3.4794409264814816,1008.3148148148148,Marurani JuuArusha
Arusha,Marurani Kati,36.82371761372882,-3.492056950847458,977.8644067796611,Marurani KatiArusha
Arusha,Marurani Kusini,36.847929278,-3.512081868,958.3333333333334,Marurani KusiniArusha
Arusha,Masabeda,35.708284095,-3.4573445525000004,1401.5,MasabedaArusha
Arusha,Masaga,36.6825808075,-3.3055207199999996,1676.5,MasagaArusha
Arusha,Masaini,36.779160874285715,-3.534256731428571,988.7142857142857,MasainiArusha
Arusha,Masale,36.896609415,-3.37727925,1167.0,MasaleArusha
Arusha,Mashono Kaskazini,36.741814704999996,-3.391981545,1343.5,Mashono KaskaziniArusha
Arusha,Masiel,35.31199794,-3.51884295,1042.0,MasielArusha
Arusha,Masihi,35.87943722,-2.9426578,2294.0,MasihiArusha
Arusha,Matani,36.80280298,-2.58697899,1241.0,MataniArusha
Arusha,Matasa,36.56030148,-3.38382616,1344.0,MatasaArusha
Arusha,Matasy,36.56853821333333,-3.3787042799999996,1369.6666666666667,MatasyArusha
Arusha,Matene,36.79301810000001,-2.56252446,1300.0,MateneArusha
Arusha,Matiani,36.82019807571429,-2.5962683485714284,1241.7142857142858,MatianiArusha
Arusha,Matini,36.64164776647059,-3.2619425164705875,1774.6470588235295,MatiniArusha
Arusha,Maurani,36.65724450285715,-3.1503082685714285,1699.857142857143,MauraniArusha
Arusha,Mavinuni,36.790877287777775,-3.3620297700000004,1318.5555555555557,MavinuniArusha
Arusha,Maziwa,36.85384822,-3.4549785533333335,1008.0,MaziwaArusha
Arusha,Mbaaseny,36.9482847475,-3.2502727824999997,1338.0,MbaasenyArusha
Arusha,Mbasha,35.5773347,-2.11853216,1963.0,MbashaArusha
Arusha,Mbeshere,36.70797002,-3.38434205,1360.0,MbeshereArusha
Arusha,Mbolele,36.80318675,-3.31351839,1738.0,MboleleArusha
Arusha,Mbonde Lafaru,35.87873549,-3.2227385,1769.0,Mbonde LafaruArusha
Arusha,Mbugani,36.67838714,-3.38327643,1342.0,MbuganiArusha
Arusha,Mbukala,36.588140245,-3.272884745,1610.5,MbukalaArusha
Arusha,Mbukeni,35.506931088,-2.319098582,1860.4,MbukeniArusha
Arusha,Mbuni,36.73346704,-3.4549796,1215.0,MbuniArusha
Arusha,Mburyashi,36.91713707,-3.3211589700000004,1296.0,MburyashiArusha
Arusha,Mbuyuni,35.3732236425,-3.528409735,1083.0,MbuyuniArusha
Arusha,Mebaku,36.6567635825,-3.3341408550000002,1535.25,MebakuArusha
Arusha,Meduti,36.68431136,-3.29035932,1779.0,MedutiArusha
Arusha,Mefurda,35.624071380000004,-3.3594076499999996,1521.0,MefurdaArusha
Arusha,Melebuki,36.657218432,-3.3242100199999998,1557.8,MelebukiArusha
Arusha,Mende,35.624920620000005,-3.399765606666666,1441.1666666666667,MendeArusha
Arusha,Meshili,35.505801548,-2.982881242,1345.0,MeshiliArusha
Arusha,Metto,36.82445420166667,-3.3262386599999996,1475.3333333333333,MettoArusha
Arusha,Mfulony,36.770750315,-3.3330154199999997,1565.0,MfulonyArusha
Arusha,Mgholo,35.752223358,-2.138197874,1294.6,MgholoArusha
Arusha,Mguu Wa Zuberi,36.25293873,-3.39433837,1489.0,Mguu Wa ZuberiArusha
Arusha,Miembeni,36.88191796,-3.52201154,939.0,MiembeniArusha
Arusha,Migombani Chini,35.85782070000001,-3.36156571,960.0,Migombani ChiniArusha
Arusha,Migombani Juu,35.845042566000004,-3.3406201200000005,1034.0,Migombani JuuArusha
Arusha,Migombani Kati,35.85108262,-3.35913949,970.0,Migombani KatiArusha
Arusha,Migungani,35.33584213,-3.37389605,1073.0,MigunganiArusha
Arusha,Migungani A,35.873013525000005,-3.3770702850000003,964.5,Migungani AArusha
Arusha,Mijuti,35.69603349,-2.16171692,1340.0,MijutiArusha
Arusha,Milongoine,36.60058454,-3.41567525,1370.0,MilongoineArusha
Arusha,Mishiri,35.57339532,-2.13376229,1953.0,MishiriArusha
Arusha,Misigyo,35.371431055,-3.20334886,2309.5,MisigyoArusha
Arusha,Mitaloni,36.664423155,-3.3063629050000003,1630.0,MitaloniArusha
Arusha,Mjini,36.94057256642857,-3.382347446428571,1091.7857142857142,MjiniArusha
Arusha,Mjini Kati,36.68571714,-3.37002748,1393.0,Mjini KatiArusha
Arusha,Mkao,37.18073129625,-2.83699638375,1617.25,MkaoArusha
Arusha,Mkaoo,35.995688353333335,-2.9959065133333334,840.0,MkaooArusha
Arusha,Mkulima,37.326421872500006,-2.8638583525,1685.5,MkulimaArusha
Arusha,Mkuru,36.79772150636364,-3.119894907272727,1534.090909090909,MkuruArusha
Arusha,Mlangarini,36.607845520000005,-3.3127686749999996,1474.8333333333333,MlangariniArusha
Arusha,Mlangarini Kati,36.78777319352941,-3.4405320588235297,1095.8235294117646,Mlangarini KatiArusha
Arusha,Mlimani,36.81980474888889,-3.374412511851853,1177.6296296296296,MlimaniArusha
Arusha,Mlimani Farm,36.580063886666665,-3.4341017566666667,1348.3333333333333,Mlimani FarmArusha
Arusha,Mlimani Park,36.60182609333334,-3.113860385,1397.8333333333333,Mlimani ParkArusha
Arusha,Mlimini,36.932262019999996,-3.367887075,1192.0,MliminiArusha
Arusha,Mlombeni,36.95021045,-3.24404579,1326.0,MlombeniArusha
Arusha,Moikani,36.67736480833333,-3.3518057199999998,1437.3333333333333,MoikaniArusha
Arusha,Moilo,36.64436515666667,-3.3083177233333334,1546.6666666666667,MoiloArusha
Arusha,Moivaro,36.76191199607143,-3.385723528928571,1285.9285714285713,MoivaroArusha
Arusha,Moklani,35.42324003,-3.22869617,2509.0,MoklaniArusha
Arusha,Momela,36.862546938461534,-3.216043009230769,1519.3846153846155,MomelaArusha
Arusha,Mondoros,35.48647774,-1.89093952,2016.0,MondorosArusha
Arusha,Moniki,35.891810881999994,-2.4941202660000004,624.8,MonikiArusha
Arusha,Mooton,36.169961365999995,-2.86950268,1867.4,MootonArusha
Arusha,Mousuyani,36.1801454,-3.39400173,1345.0,MousuyaniArusha
Arusha,Mpakani,36.6613391675,-3.2876078950000003,1671.75,MpakaniArusha
Arusha,Mpomeni,35.368158230000006,-3.5411555850000003,1088.0,MpomeniArusha
Arusha,Mrangarini,35.33796284,-3.51047009,1036.0,MrangariniArusha
Arusha,Mringa Msingi,36.6388074125,-3.32673319,1472.25,Mringa MsingiArusha
Arusha,Mringa Sekondari,36.629676843571424,-3.3226946807142856,1473.4285714285713,Mringa SekondariArusha
Arusha,Msamanene,36.90790628,-3.31582967,1322.0,MsamaneneArusha
Arusha,Msamaneni,36.89920288333333,-3.3183567899999997,1320.0,MsamaneniArusha
Arusha,Mseseweni,36.905998520000004,-3.32971376,1300.0,MseseweniArusha
Arusha,Mshaloni,37.13798194666666,-2.8513222333333332,1702.6666666666667,MshaloniArusha
Arusha,Msumbiji,36.84235978842106,-3.491794225789473,970.6315789473684,MsumbijiArusha
Arusha,Mswakini,35.318126315,-3.50221392,1028.0,MswakiniArusha
Arusha,Mswakini Kati,36.01125274,-3.63262125,1028.0,Mswakini KatiArusha
Arusha,Mtaa Wa Darajani,36.67346831,-3.3714325,1391.0,Mtaa Wa DarajaniArusha
Arusha,Mtaawasaba,36.78043439666667,-2.5477234233333337,1318.6666666666667,MtaawasabaArusha
Arusha,Mteriani,36.68512325,-3.28769142,1804.0,MterianiArusha
Arusha,Mti Mmoja,36.31556321,-3.41055475,1427.0,Mti MmojaArusha
Arusha,Mtongwaa,36.69667679,-3.47315327,1229.0,MtongwaaArusha
Arusha,Mtoni,36.85933334846154,-3.4285312361538463,1119.0,MtoniArusha
Arusha,Mtoni Kati,36.72084069,-3.41729168,1274.0,Mtoni KatiArusha
Arusha,Mula,36.63259030666667,-3.296243694444445,1439.0,MulaArusha
Arusha,Munga,36.69233104,-3.2965288166666666,1739.6666666666667,MungaArusha
Arusha,Munge,35.70533967857143,-3.021380648571429,2616.1428571428573,MungeArusha
Arusha,Mungere,35.89218572,-3.31199538,985.5,MungereArusha
Arusha,Muraiweni,36.768396919999994,-3.3657382133333336,1370.3333333333333,MuraiweniArusha
Arusha,Musa,36.47945484,-3.42681892,1274.0,MusaArusha
Arusha,Mushorijogu,35.29873711,-3.33064209,1087.0,MushorijoguArusha
Arusha,Mushrijog,35.28731541,-3.33174505,1073.0,MushrijogArusha
Arusha,Mutishu,36.675976256666665,-3.3318829366666662,1535.0,MutishuArusha
Arusha,Muungano,36.733671718000004,-3.469175474,1171.4,MuunganoArusha
Arusha,Mwakeni,36.85201046,-3.1814560800000002,1460.5,MwakeniArusha
Arusha,Mwanama,36.71033722,-3.3840235749999996,1356.5,MwanamaArusha
Arusha,Mwandeti,36.8386595125,-3.5602139025,936.75,MwandetiArusha
Arusha,Mwaseny,36.83730026,-3.31203866,1590.0,MwasenyArusha
Arusha,Mwembeni,35.674709765,-3.254012605,997.0,MwembeniArusha
Arusha,Mwenge,36.67383618,-3.2823940599999997,1820.0,MwengeArusha
Arusha,Naamalasi,36.28338747,-3.02943445,943.0,NaamalasiArusha
Arusha,Nadoosoito,36.392112784999995,-3.416669925,1332.0,NadoosoitoArusha
Arusha,Nagilongos,37.38635136,-2.8840359,1889.0,NagilongosArusha
Arusha,Naidikidiko,35.362616915000004,-1.9582473,2004.5,NaidikidikoArusha
Arusha,Naidikodiko,35.36893191,-1.95778896,1973.0,NaidikodikoArusha
Arusha,Naiti,36.17949636,-3.50432074,1208.0,NaitiArusha
Arusha,Nakro,35.68726314,-2.94543181,2291.0,NakroArusha
Arusha,Nambamoja,36.935448635,-2.9682831050000003,1208.5,NambamojaArusha
Arusha,Nambele,36.719438528,-3.35802852,1474.0,NambeleArusha
Arusha,Nanja,36.2951868975,-3.4004885600000003,1423.75,NanjaArusha
Arusha,Napoko,36.88560716857143,-3.330534751428572,1309.7142857142858,NapokoArusha
Arusha,Napopo,36.89235672,-3.33620264,1290.0,NapopoArusha
Arusha,Nardoosoito,36.38962299,-3.41693948,1322.0,NardoosoitoArusha
Arusha,Naromolu,36.52548898714286,-3.360202097142857,1428.142857142857,NaromoluArusha
Arusha,Narpi,36.47999478,-2.4877086866666667,1744.0,NarpiArusha
Arusha,Natema,36.675908836,-3.325859104,1584.4,NatemaArusha
Arusha,Naureni,36.713987083750006,-3.3563446812499995,1471.875,NaureniArusha
Arusha,Nazareti,36.919459525,-3.462390595,979.75,NazaretiArusha
Arusha,Ndaleta,36.260967449999995,-2.881950525,1928.5,NdaletaArusha
Arusha,Ndepesi,36.7140610875,-2.62978853,1340.75,NdepesiArusha
Arusha,Ndeves,36.72247531,-2.63182889,1320.0,NdevesArusha
Arusha,Ndikana,36.68382424,-3.31692565,594.0,NdikanaArusha
Arusha,Ndila,36.710710915,-2.6529279050000003,1377.0,NdilaArusha
Arusha,Ndingika,36.19572589,-2.61350568,1237.0,NdingikaArusha
Arusha,Ndinyika,36.190370279999996,-2.619814645,1271.5,NdinyikaArusha
Arusha,Ndoivo,36.68809411,-3.355785815,1440.5,NdoivoArusha
Arusha,Ndoombo Kati,36.77562774,-3.3311460200000003,1598.0,Ndoombo KatiArusha
Arusha,Ndoombo Mlimani,36.77488787,-3.325229475,1702.0,Ndoombo MlimaniArusha
Arusha,Ndorosi,36.65482462,-3.3456548450000003,1447.5,NdorosiArusha
Arusha,Ndrumanga,36.96628336,-3.365911955,1133.0,NdrumangaArusha
Arusha,Ndrumangeni,37.00880145857143,-3.36326696,1003.8571428571429,NdrumangeniArusha
Arusha,Ndukenyi,36.74799143,-3.3293716499999997,1659.0,NdukenyiArusha
Arusha,Ndulele,36.68510312777778,-3.3515142644444444,1459.2222222222222,NduleleArusha
Arusha,Nduruma Kati,36.792427430000004,-3.473117225,1039.25,Nduruma KatiArusha
Arusha,Nduruma Madukani,36.796231304,-3.488910506,985.6,Nduruma MadukaniArusha
Arusha,Nengloriti,36.40906826,-3.23943896,1915.0,NengloritiArusha
Arusha,Ng'Ambo,35.56498298,-3.3502697999999995,1483.0,Ng'AmboArusha
Arusha,Ng'Ong'Oi,36.111926045000004,-2.661225955,1885.0,Ng'Ong'OiArusha
Arusha,Ngaluma,36.625923472222226,-3.22317128,1843.6666666666667,NgalumaArusha
Arusha,Ngaramtoni,36.63953002333333,-3.3154533577777783,1514.3333333333333,NgaramtoniArusha
Arusha,Ngarasero,36.852302505,-3.3750075099999997,1155.25,NgaraseroArusha
Arusha,Ngejisosia Kati,37.024949488,-3.30638769,1101.8,Ngejisosia KatiArusha
Arusha,Ngepesi,36.70647792,-2.63264139,1356.0,NgepesiArusha
Arusha,Ngido,36.66246288,-3.34397368,1468.0,NgidoArusha
Arusha,Ngidoti,36.658507490000005,-3.3468661133333337,1455.0,NgidotiArusha
Arusha,Ngidutu,36.66150318333333,-3.3414594866666665,1493.0,NgidutuArusha
Arusha,Ngobob,36.5671695,-3.37219298,1359.0,NgobobArusha
Arusha,Ngoile,35.480578873333336,-3.0398024533333334,1349.0,NgoileArusha
Arusha,Ngoilenya,36.720943948000006,-3.3497904999999997,1541.8,NgoilenyaArusha
Arusha,Ngokumeni,36.46877563,-3.4502317,1242.0,NgokumeniArusha
Arusha,Ngorbob,36.572452104999996,-3.372798555,1366.0,NgorbobArusha
Arusha,Ngorika,36.73971826,-3.2712361233333334,1775.0,NgorikaArusha
Arusha,Ngosabaya,36.94010055,-3.346575,1320.0,NgosabayaArusha
Arusha,Ngosusu,35.32668454,-1.85723311,1884.0,NgosusuArusha
Arusha,Ngoswak,36.52365561,-2.51260847,1676.6666666666667,NgoswakArusha
Arusha,Ngovuvulana,36.54075791,-3.30225576,1639.0,NgovuvulanaArusha
Arusha,Nguikaa,36.73280889,-3.32830271,1697.0,NguikaaArusha
Arusha,Nguru Mausi,36.75152525,-3.390916925,1315.0,Nguru MausiArusha
Arusha,Nguru Meusi,36.75496846,-3.390347075,1308.5,Nguru MeusiArusha
Arusha,Nguruma Kati,36.77247366666666,-3.3660652966666667,1335.0,Nguruma KatiArusha
Arusha,Nguruvani,36.57289851,-3.40170467,1368.0,NguruvaniArusha
Arusha,Nguryashi,36.911520205,-3.313599285,1330.0,NguryashiArusha
Arusha,Nguuni,36.90279473,-3.39234789,1147.0,NguuniArusha
Arusha,Ngwarwa,35.66272783,-2.05646747,2197.0,NgwarwaArusha
Arusha,Ngwasei,36.74684545,-3.3507397450000003,1547.5,NgwaseiArusha
Arusha,Ngweamu,36.65331907,-3.3490137850000004,1438.0,NgweamuArusha
Arusha,Ngwramu,36.6514380875,-3.34408262,1441.5,NgwramuArusha
Arusha,Njaro,36.202593056666664,-3.471846473333333,1361.3333333333333,NjaroArusha
Arusha,Njoro,36.39608364642857,-3.317628951428571,1478.9285714285713,NjoroArusha
Arusha,Njoroi,35.441544065,-1.856001295,1988.0,NjoroiArusha
Arusha,Nkoakirua,36.84520465636364,-3.33739424,1301.7272727272727,NkoakiruaArusha
Arusha,Nkoanasari,36.82632887,-3.3175932999999995,1580.0,NkoanasariArusha
Arusha,Nkoanekoli,36.86698409,-3.3311486724999995,1307.375,NkoanekoliArusha
Arusha,Nkoangiroyi,36.85656910166667,-3.33332624,1326.6666666666667,NkoangiroyiArusha
Arusha,Nkoatila,36.831991036666665,-3.320413456666667,1513.3333333333333,NkoatilaArusha
Arusha,Nkoatilya,36.829407333333336,-3.3206282233333333,1510.6666666666667,NkoatilyaArusha
Arusha,Nkomalai,36.77511076142857,-3.3454512428571435,1480.5714285714287,NkomalaiArusha
Arusha,Nkuanasari,36.82699011,-3.3171382966666667,1576.6666666666667,NkuanasariArusha
Arusha,Nkuaroiya,36.79820215,-3.32278024,1674.0,NkuaroiyaArusha
Arusha,Nkuasakuya,36.81607052,-3.31554184,1638.0,NkuasakuyaArusha
Arusha,Nkuatilya,36.83063715,-3.313907445,1577.5,NkuatilyaArusha
Arusha,Nkura,36.8119061,-3.35455594,1281.0,NkuraArusha
Arusha,Nkure,36.83973833000001,-3.327666166666666,1403.7777777777778,NkureArusha
Arusha,Nkuuny,36.83887524666667,-3.1547760220000005,1471.3333333333333,NkuunyArusha
Arusha,Nkwamangasha,36.96037794,-3.37988753,1045.0,NkwamangashaArusha
Arusha,Nkwasabaya,36.94072243166667,-3.35369102,1233.0,NkwasabayaArusha
Arusha,Nkwasakiri,36.83429757,-3.34397805,1300.0,NkwasakiriArusha
Arusha,Nkwerari,36.82246541,-3.321031275,1638.5,NkwerariArusha
Arusha,Nmc,35.68424057,-3.33778793,1506.0,NmcArusha
Arusha,Nnkoavele,36.76069676,-3.33062233,1653.0,NnkoaveleArusha
Arusha,Noseiya,36.932282305,-3.228510448333333,1394.3333333333333,NoseiyaArusha
Arusha,Nosikito,36.225179444999995,-3.3537136849999998,1502.0,NosikitoArusha
Arusha,Nrangareni,35.33996054,-3.50827843,1031.0,NrangareniArusha
Arusha,Nshing'A,36.798706445,-3.32299731,1681.5,Nshing'AArusha
Arusha,Ntuwe,36.94520773384615,-3.3029281323076924,1224.076923076923,NtuweArusha
Arusha,Nyamagana,36.7859873975,-3.5817233699999997,960.25,NyamaganaArusha
Arusha,Nyandila,36.71061863,-2.65318734,1396.0,NyandilaArusha
Arusha,Oiganomelo,35.66032592,-2.9545952,2576.0,OiganomeloArusha
Arusha,Oikanemelo,35.66049779,-2.9542796,2585.0,OikanemeloArusha
Arusha,Okononoi,36.98337755,-3.36113027,1065.0,OkononoiArusha
Arusha,Olama,36.65065143916667,-3.254605038333333,1871.4166666666667,OlamaArusha
Arusha,Olchoronyokye,36.260773400000005,-2.9091161575,2141.25,OlchoronyokyeArusha
Arusha,Oldeves,36.907748993333335,-3.09886039,1295.6666666666667,OldevesArusha
Arusha,Oldonyo,36.51242381,-2.65498625,1511.0,OldonyoArusha
Arusha,Oldonyowas,36.535228461538466,-3.0007446653846155,1923.4615384615386,OldonyowasArusha
Arusha,Oldorko,36.66041685666667,-2.686319606666667,1361.6666666666667,OldorkoArusha
Arusha,Oleiguruno,36.69435917454545,-3.3182004163636365,1652.0,OleigurunoArusha
Arusha,Olesiraa,36.48516283,-3.37957362,1365.0,OlesiraaArusha
Arusha,Olidendereiti,36.7810419,-3.50357608,999.0,OlidendereitiArusha
Arusha,Olimareti,36.701500769999996,-3.3436514324999997,1498.25,OlimaretiArusha
Arusha,Olinyidi,36.67275959,-3.2975804260000006,1702.8,OlinyidiArusha
Arusha,Olkilorit,36.47163087,-3.34215984,1418.0,OlkiloritArusha
Arusha,Olkononoi,36.97909559866665,-3.3575253946666668,1131.2666666666667,OlkononoiArusha
Arusha,Olkung'Wado,36.87260635111111,-3.1657007766666667,1447.2222222222222,Olkung'WadoArusha
Arusha,Olkungw'Ado,36.868031704,-3.1716575860000003,1445.4,Olkungw'AdoArusha
Arusha,Olkurolit,36.64136948,-3.2117129233333337,1868.0,OlkurolitArusha
Arusha,Olmatejoo,36.67150135,-3.37164308,1379.0,OlmatejooArusha
Arusha,Olmot,35.19020292,-3.295006375,1606.5,OlmotArusha
Arusha,Olmotonyi,36.69540442,-3.5756602500000003,1021.0,OlmotonyiArusha
Arusha,Olnoswa,36.56934594,-3.369906405,1360.5,OlnoswaArusha
Arusha,Olodendereit,36.73394647999999,-3.477445056666667,1147.0,OlodendereitArusha
Arusha,Olodonyo,36.70461729,-3.31680671,1835.0,OlodonyoArusha
Arusha,Ologelo,36.714261235,-3.335931295,1602.5,OlogeloArusha
Arusha,Oloipiri,35.435378165,-2.04250038,1983.0,OloipiriArusha
Arusha,Ololikoti,36.590877135,-3.258946775,1696.0,OlolikotiArusha
